vendor,single_sharpe,best_sharpe,best_config,n_configs_tried,seed,true_ic,kind,rank
vendor_05,-0.04359388676434201,0.2795870177069082,smooth5_top25,9,60,0.0,fake,17
vendor_25,0.2210103312713962,0.24638412233606205,smooth5_top50,9,60,0.0,fake,18
vendor_10,-0.08147567335614003,0.24202094415624958,smooth5_top50,9,60,0.0,fake,19
vendor_07,-0.14169729261137842,0.2148373745422323,smooth20_top25,9,60,0.0,fake,20
vendor_20,0.01584573511614999,0.09256346841444145,smooth20_all,9,60,0.0,fake,21
vendor_08,-0.12650959896420608,0.03679726621655911,smooth1_top25,9,60,0.0,fake,22
vendor_21,-0.6082562903861373,0.005545768228226994,smooth20_all,9,60,0.0,fake,23
vendor_17,-0.042860190136531244,-0.008319423509906373,smooth1_top25,9,60,0.0,fake,24
vendor_12,-0.014909316322476418,-0.014909316322476418,smooth1_all,9,60,0.0,fake,25
vendor_29,-0.459308412173895,-0.025444969526798363,smooth5_top25,9,60,0.0,fake,26
vendor_27,-0.31897207276712997,-0.23089720197660712,smooth1_top25,9,60,0.0,fake,27
vendor_06,-0.5389964819859503,-0.28565679100364444,smooth5_top25,9,60,0.0,fake,28
vendor_16,-0.40856004858861344,-0.40856004858861344,smooth1_all,9,60,0.0,fake,29
vendor_14,-0.6449733627690554,-0.5240850359235061,smooth5_top50,9,60,0.0,fake,30
vendor_01,1.9092103417934576,1.9092103417934576,smooth1_all,9,61,0.025,REAL,1
vendor_00,1.573773261870791,1.573773261870791,smooth1_all,9,61,0.03,REAL,2
vendor_02,1.200428669873329,1.2322299148033184,smooth1_top25,9,61,0.02,REAL,3
vendor_09,0.23316095083017735,1.21491406809358,smooth20_all,9,61,0.0,fake,4
vendor_11,0.5207471094171554,1.019758998614234,smooth20_all,9,61,0.0,fake,5
vendor_14,-0.19855814685843085,0.9909562775960027,smooth20_all,9,61,0.0,fake,6
vendor_05,0.5172061936311925,0.8056307553815245,smooth20_top25,9,61,0.0,fake,7
vendor_03,0.4733191674858375,0.7648209348729941,smooth5_top25,9,61,0.015,REAL,8
vendor_19,0.26602550794156393,0.6572544601782134,smooth20_top25,9,61,0.0,fake,9
vendor_25,-0.13209117358136363,0.587189502764848,smooth20_top50,9,61,0.0,fake,10
vendor_17,0.5623844567747067,0.5623844567747067,smooth1_all,9,61,0.0,fake,11
vendor_04,0.513891925824171,0.514605123423783,smooth1_top50,9,61,0.01,REAL,12
vendor_23,-0.4525519471301789,0.4916830013485408,smooth20_top50,9,61,0.0,fake,13
vendor_29,0.40765536521602436,0.40765536521602436,smooth1_all,9,61,0.0,fake,14
vendor_10,0.23609853290470184,0.36586455429215164,smooth5_all,9,61,0.0,fake,15
vendor_12,0.1290402960603398,0.3176930211950651,smooth5_all,9,61,0.0,fake,16
vendor_15,0.060254126269619485,0.2995726936198801,smooth20_top25,9,61,0.0,fake,17
vendor_08,-0.3161631008377563,0.2896095087081702,smooth5_all,9,61,0.0,fake,18
vendor_13,0.18459548657184346,0.28113157982613285,smooth1_top25,9,61,0.0,fake,19
vendor_28,-0.4541104030282154,0.25259408266581374,smooth20_top25,9,61,0.0,fake,20
vendor_07,0.05196790128790229,0.2351038434527331,smooth5_top25,9,61,0.0,fake,21
vendor_27,0.1803222598569956,0.18136948379355203,smooth1_top25,9,61,0.0,fake,22
vendor_18,-0.11871446473900513,0.15454130049233414,smooth5_all,9,61,0.0,fake,23
vendor_26,0.08728500214591356,0.125523738230105,smooth1_top25,9,61,0.0,fake,24
vendor_16,0.09407490830258758,0.11540260232048581,smooth1_top25,9,61,0.0,fake,25
vendor_22,0.004535834818930877,0.10997433980561763,smooth1_top25,9,61,0.0,fake,26
vendor_20,-0.17253774780550002,0.03567981997907429,smooth5_top50,9,61,0.0,fake,27
vendor_06,-0.2051232720491682,-0.1444503657426764,smooth1_top50,9,61,0.0,fake,28
vendor_21,-0.7322459097979954,-0.2191969370619685,smooth5_top25,9,61,0.0,fake,29
vendor_24,-0.9351259539642914,-0.6469295218583924,smooth5_top25,9,61,0.0,fake,30
vendor_00,1.4996531011977985,1.5060537307489288,smooth1_top25,9,62,0.03,REAL,1
vendor_13,0.8258662030178971,1.1629618244501507,smooth5_top25,9,62,0.0,fake,2
vendor_01,0.8423542033763304,1.119296650566208,smooth5_top25,9,62,0.025,REAL,3
vendor_14,0.8256935031703939,0.9465971596435332,smooth1_top25,9,62,0.0,fake,4
vendor_03,0.6708336032962877,0.937180555938157,smooth20_top50,9,62,0.015,REAL,5
vendor_24,0.8867836434212811,0.916056190322658,smooth1_top50,9,62,0.0,fake,6
vendor_22,-0.005740610587812614,0.8476342634426446,smooth5_top50,9,62,0.0,fake,7
vendor_04,0.8104435205681437,0.8255480945411507,smooth1_top25,9,62,0.01,REAL,8
vendor_02,0.8016654084184673,0.8138833822042212,smooth1_top25,9,62,0.02,REAL,9
vendor_07,-0.5910551020393752,0.6126710851551842,smooth20_top50,9,62,0.0,fake,10
vendor_19,0.14557377786814887,0.5912301361970327,smooth5_top25,9,62,0.0,fake,11
vendor_05,-0.1210033780586519,0.56933071409862,smooth20_top25,9,62,0.0,fake,12
vendor_23,0.34854639838337736,0.5487498881334282,smooth20_top25,9,62,0.0,fake,13
vendor_26,-0.20871516780530328,0.4848241069079659,smooth20_all,9,62,0.0,fake,14
vendor_08,0.37649543336892444,0.4564634818621281,smooth20_top25,9,62,0.0,fake,15
vendor_27,-0.11668219091563894,0.4257104365601525,smooth5_top25,9,62,0.0,fake,16
vendor_21,0.03264656667923125,0.38192472126920063,smooth20_top25,9,62,0.0,fake,17
vendor_15,-0.08380829249501122,0.3795650881831688,smooth5_top25,9,62,0.0,fake,18
vendor_25,0.09675938829572324,0.3678845433356743,smooth5_top50,9,62,0.0,fake,19
vendor_09,0.3393128864660101,0.3393128864660101,smooth1_all,9,62,0.0,fake,20
vendor_18,0.11658025362793899,0.3323043282041693,smooth5_top25,9,62,0.0,fake,21
vendor_28,0.27030852710232456,0.2969104593174706,smooth1_top25,9,62,0.0,fake,22
vendor_11,-0.1392330083222885,0.2174239065049041,smooth20_all,9,62,0.0,fake,23
vendor_29,0.10463893121396446,0.12870668561315782,smooth1_top50,9,62,0.0,fake,24
vendor_12,0.12546555263643186,0.12546555263643186,smooth1_all,9,62,0.0,fake,25
vendor_06,-0.09298882084156283,0.1068486613390974,smooth20_top25,9,62,0.0,fake,26
vendor_10,-1.0230176194809957,0.04418433021502486,smooth5_all,9,62,0.0,fake,27
vendor_16,-0.6793725548546632,-0.08657023044608864,smooth5_top25,9,62,0.0,fake,28
vendor_17,-0.7694309981837804,-0.2991327215207536,smooth20_top50,9,62,0.0,fake,29
vendor_20,-0.40203149636695623,-0.31044084346420103,smooth20_all,9,62,0.0,fake,30
vendor_01,1.7936454273433695,1.7936454273433695,smooth1_all,9,63,0.025,REAL,1
vendor_00,1.5257229189368653,1.5257229189368653,smooth1_all,9,63,0.03,REAL,2
vendor_02,1.1840841624924203,1.2192446843100107,smooth1_top25,9,63,0.02,REAL,3
vendor_05,0.5904696847590614,0.9997437598232674,smooth5_all,9,63,0.0,fake,4
vendor_03,0.49808859954369367,0.9313053583186881,smooth5_top50,9,63,0.015,REAL,5
vendor_13,0.5090033343877973,0.7050909022950704,smooth5_top25,9,63,0.0,fake,6
vendor_19,0.6131322054799309,0.6131322054799309,smooth1_all,9,63,0.0,fake,7
vendor_24,-0.11842714249397256,0.6061238845723191,smooth20_all,9,63,0.0,fake,8
vendor_28,0.6009672831202344,0.6009672831202344,smooth1_all,9,63,0.0,fake,9
vendor_06,0.5700521769495526,0.5700521769495526,smooth1_all,9,63,0.0,fake,10
vendor_17,-0.12455594251686695,0.497408513927037,smooth20_top25,9,63,0.0,fake,11
vendor_14,-0.23381262532793123,0.47370858249230136,smooth5_top50,9,63,0.0,fake,12
vendor_15,0.267836241815895,0.32465395306742917,smooth1_top25,9,63,0.0,fake,13
vendor_04,-0.13147608948205208,0.3191585916158127,smooth20_all,9,63,0.01,REAL,14
vendor_12,0.27564227513023354,0.311399981847743,smooth1_top50,9,63,0.0,fake,15
vendor_10,0.02769107510854706,0.30878622705059017,smooth20_top25,9,63,0.0,fake,16
vendor_11,-0.28669094059114314,0.3038340501418361,smooth20_top50,9,63,0.0,fake,17
vendor_27,0.22487165561400022,0.22487165561400022,smooth1_all,9,63,0.0,fake,18
vendor_18,0.22170232930530126,0.22170232930530126,smooth1_all,9,63,0.0,fake,19
vendor_29,0.03645897037112348,0.05624967963951587,smooth1_top25,9,63,0.0,fake,20
vendor_23,-0.27516937108761197,-0.03182603756407822,smooth5_top25,9,63,0.0,fake,21
vendor_26,-0.3414877422391879,-0.17752537057740297,smooth20_top50,9,63,0.0,fake,22
vendor_07,-0.5803097941796114,-0.21661486181919012,smooth20_top50,9,63,0.0,fake,23
vendor_16,-0.3908544441812614,-0.22230659776767445,smooth20_top50,9,63,0.0,fake,24
vendor_25,-0.29153929231038805,-0.22376145169959608,smooth1_top25,9,63,0.0,fake,25
vendor_21,-0.329215046860888,-0.2569437705923776,smooth5_top25,9,63,0.0,fake,26
vendor_08,-0.5364063134678116,-0.30737721913748206,smooth5_top25,9,63,0.0,fake,27
vendor_22,-0.47360650378736296,-0.3492393513893051,smooth5_all,9,63,0.0,fake,28
vendor_20,-0.6314738966094823,-0.4650238289823854,smooth20_all,9,63,0.0,fake,29
vendor_09,-0.6750853837376101,-0.6268225466633601,smooth5_all,9,63,0.0,fake,30
vendor_02,1.171928530866326,1.4546829836412294,smooth20_all,9,64,0.02,REAL,1
vendor_00,1.22754875910902,1.2991086551510729,smooth5_top25,9,64,0.03,REAL,2
vendor_20,0.3604929997455978,0.94998732088284,smooth20_all,9,64,0.0,fake,3
vendor_19,0.13805350888126333,0.7568744213357917,smooth20_top50,9,64,0.0,fake,4
vendor_13,0.680392993524866,0.7250789265230875,smooth1_top25,9,64,0.0,fake,5
vendor_17,0.39153696442112407,0.6619334169686713,smooth20_all,9,64,0.0,fake,6
vendor_21,0.30551763250661423,0.6615092631910396,smooth5_top25,9,64,0.0,fake,7
vendor_25,0.5668803740672141,0.6556099654703006,smooth1_top25,9,64,0.0,fake,8
vendor_03,0.4653638095787286,0.5386466303284352,smooth20_top25,9,64,0.015,REAL,9
vendor_15,0.40955773895947056,0.4913666151672989,smooth1_top25,9,64,0.0,fake,10
vendor_05,-0.12018050688003899,0.46810540250036997,smooth20_top25,9,64,0.0,fake,11
vendor_04,-0.37836997417814516,0.46808725307852656,smooth20_top25,9,64,0.01,REAL,12
vendor_06,0.34462749954618194,0.41700171587436763,smooth1_top50,9,64,0.0,fake,13
vendor_01,0.26944130130918414,0.4088196822375599,smooth5_top25,9,64,0.025,REAL,14
vendor_27,0.3468002625226947,0.40287196502816086,smooth5_top25,9,64,0.0,fake,15
vendor_11,0.15329318345691198,0.3834442675009971,smooth5_top25,9,64,0.0,fake,16
vendor_23,-0.06964047351954541,0.35007561929326225,smooth5_top50,9,64,0.0,fake,17
vendor_18,0.30246408109087547,0.34083928533272606,smooth1_top50,9,64,0.0,fake,18
vendor_28,0.06351683095106862,0.21679847667955418,smooth5_top50,9,64,0.0,fake,19
vendor_14,-0.7050091758274052,0.16177598654396919,smooth20_top25,9,64,0.0,fake,20
vendor_10,0.013841535686758251,0.013841535686758251,smooth1_all,9,64,0.0,fake,21
vendor_08,-0.3415778239900416,-0.09732271616095232,smooth5_top50,9,64,0.0,fake,22
vendor_16,-0.2919330752571628,-0.24396341179346556,smooth1_top50,9,64,0.0,fake,23
vendor_22,-0.2641016942336251,-0.2568043557181229,smooth5_top50,9,64,0.0,fake,24
vendor_09,-0.5914117043460366,-0.30785567311074374,smooth20_all,9,64,0.0,fake,25
vendor_24,-0.3438549667532453,-0.33395978393544296,smooth1_top50,9,64,0.0,fake,26
vendor_26,-0.8402033896531428,-0.35161124240540115,smooth20_top25,9,64,0.0,fake,27
vendor_12,-0.9067884063355881,-0.4721043269694818,smooth20_top25,9,64,0.0,fake,28
vendor_07,-1.0785092580668805,-0.5987337551789219,smooth20_top25,9,64,0.0,fake,29
vendor_29,-0.64432299670399,-0.6076707774046323,smooth1_top50,9,64,0.0,fake,30
vendor_00,1.1865140782167116,1.7380061091338164,smooth20_top50,9,65,0.03,REAL,1
vendor_03,1.1716039204121174,1.314137749786127,smooth20_top25,9,65,0.015,REAL,2
vendor_04,1.25600454201793,1.276330933201773,smooth1_top50,9,65,0.01,REAL,3
vendor_01,1.1239376670128463,1.1345736394904211,smooth1_top25,9,65,0.025,REAL,4
vendor_02,0.9822659469702426,1.0306678959560507,smooth1_top25,9,65,0.02,REAL,5
vendor_18,-0.27818393526578505,0.9099157642910516,smooth20_top50,9,65,0.0,fake,6
vendor_14,0.2205131204575141,0.7259583853204498,smooth20_all,9,65,0.0,fake,7
vendor_11,0.6509573174962774,0.724508438722475,smooth1_top25,9,65,0.0,fake,8
vendor_10,0.6720781489724078,0.7020806922796695,smooth1_top25,9,65,0.0,fake,9
vendor_16,-0.04395875012246742,0.5243914129073138,smooth20_top25,9,65,0.0,fake,10
vendor_25,0.43477084928372367,0.4624252838268262,smooth1_top50,9,65,0.0,fake,11
vendor_15,0.10179640027232828,0.4503095015391006,smooth20_top25,9,65,0.0,fake,12
vendor_21,0.4034582118155229,0.4249694225608461,smooth1_top50,9,65,0.0,fake,13
vendor_06,0.3156954536603999,0.3236614957485604,smooth5_top25,9,65,0.0,fake,14
vendor_26,-0.22861834781128387,0.28042173909916956,smooth20_top25,9,65,0.0,fake,15
vendor_09,-0.0045664424959452835,0.27994871065202803,smooth20_top50,9,65,0.0,fake,16
vendor_17,-0.4247219221796241,0.21784324347646944,smooth20_top25,9,65,0.0,fake,17
vendor_05,0.09084868226130663,0.21581474421550392,smooth5_top50,9,65,0.0,fake,18
vendor_27,0.20313437956166105,0.20565112982846778,smooth1_top50,9,65,0.0,fake,19
vendor_23,-0.406250965665435,0.17808476443990062,smooth20_top50,9,65,0.0,fake,20
vendor_07,0.1335241627961309,0.16637329721155505,smooth1_top25,9,65,0.0,fake,21
vendor_29,-0.18931072346883085,0.15203053637040254,smooth20_top25,9,65,0.0,fake,22
vendor_12,-0.015487888966298486,0.06920032103484887,smooth1_top50,9,65,0.0,fake,23
vendor_08,0.06185108551984403,0.06185108551984403,smooth1_all,9,65,0.0,fake,24
vendor_19,-0.4603622587803983,-0.006491891627277728,smooth20_all,9,65,0.0,fake,25
vendor_22,-0.5112009790874331,-0.01666157911185774,smooth20_top50,9,65,0.0,fake,26
vendor_13,-0.15846128195350634,-0.07166371619070172,smooth1_top25,9,65,0.0,fake,27
vendor_24,-0.2799785557490265,-0.11647622296993808,smooth5_top25,9,65,0.0,fake,28
vendor_20,-0.515715723359003,-0.150531998030257,smooth5_all,9,65,0.0,fake,29
vendor_28,-0.45023459975339,-0.17922469777756447,smooth20_top50,9,65,0.0,fake,30
vendor_01,1.6248841606783466,1.6512853953561988,smooth1_top50,9,66,0.025,REAL,1
vendor_00,1.4965313581296191,1.4965313581296191,smooth1_all,9,66,0.03,REAL,2
vendor_20,0.7104359093248989,0.972951370502256,smooth5_all,9,66,0.0,fake,3
vendor_02,0.7999393710369657,0.8388076107264547,smooth1_top50,9,66,0.02,REAL,4
vendor_03,0.5475151092848326,0.8000507997129649,smooth5_top25,9,66,0.015,REAL,5
vendor_15,0.757388466214889,0.757388466214889,smooth1_all,9,66,0.0,fake,6
vendor_19,-0.10188784477205647,0.753953019495696,smooth20_top50,9,66,0.0,fake,7
vendor_04,0.410856952363922,0.734317910033271,smooth5_top50,9,66,0.01,REAL,8
vendor_21,-0.43384895502930726,0.70347793947616,smooth20_top25,9,66,0.0,fake,9
vendor_08,-0.6703274198821842,0.6387566120048183,smooth20_top50,9,66,0.0,fake,10
vendor_07,0.1312050524369317,0.6250855758220276,smooth20_top25,9,66,0.0,fake,11
vendor_26,0.12838760151763348,0.5972366352923817,smooth20_all,9,66,0.0,fake,12
vendor_24,0.5208210785667268,0.5749031605638751,smooth1_top50,9,66,0.0,fake,13
vendor_12,0.48571067027689524,0.5049021162547216,smooth1_top50,9,66,0.0,fake,14
vendor_11,-0.24731570760393135,0.45949428629451977,smooth20_top25,9,66,0.0,fake,15
vendor_18,-0.20240926986552188,0.4568793930418743,smooth5_top25,9,66,0.0,fake,16
vendor_10,0.2993577497896815,0.3546441317371268,smooth1_top50,9,66,0.0,fake,17
vendor_17,-0.3425116027100787,0.3326314837046302,smooth20_top25,9,66,0.0,fake,18
vendor_06,0.001314321970610402,0.30513525344975634,smooth5_top50,9,66,0.0,fake,19
vendor_29,0.22571412233072477,0.2719574416474488,smooth20_top25,9,66,0.0,fake,20
vendor_16,-0.2651311230034826,0.24933354874310645,smooth20_top25,9,66,0.0,fake,21
vendor_23,0.0997930692852363,0.13778491121135045,smooth1_top25,9,66,0.0,fake,22
vendor_28,0.08102352507762835,0.08387267238334409,smooth1_top50,9,66,0.0,fake,23
vendor_27,-0.03515081543576705,-0.021442243946422912,smooth1_top50,9,66,0.0,fake,24
vendor_09,-0.6341184400983307,-0.08649620662151207,smooth5_top25,9,66,0.0,fake,25
vendor_22,-0.25261383296386175,-0.15746782323174835,smooth1_top25,9,66,0.0,fake,26
vendor_14,-0.2783212531420775,-0.2783212531420775,smooth1_all,9,66,0.0,fake,27
vendor_13,-0.35294389598505754,-0.3505780258629636,smooth1_top25,9,66,0.0,fake,28
vendor_05,-0.524595726732701,-0.4623495425613613,smooth1_top50,9,66,0.0,fake,29
vendor_25,-0.5494866206483519,-0.4692316547491782,smooth1_top50,9,66,0.0,fake,30
vendor_00,2.225002152626635,2.225002152626635,smooth1_all,9,67,0.03,REAL,1
vendor_01,1.3458758034798628,1.3734771072063698,smooth1_top50,9,67,0.025,REAL,2
vendor_04,0.936833192071006,0.9414043693490932,smooth1_top25,9,67,0.01,REAL,3
vendor_05,-0.03751471013829787,0.8406208251462925,smooth20_top50,9,67,0.0,fake,4
vendor_11,0.7270932594806169,0.7505420429226999,smooth1_top50,9,67,0.0,fake,5
vendor_06,0.6985335255237504,0.7494076941439587,smooth1_top25,9,67,0.0,fake,6
vendor_13,0.2751011271770599,0.728200200986406,smooth5_all,9,67,0.0,fake,7
vendor_16,-0.2943973091701987,0.7021029316834442,smooth20_all,9,67,0.0,fake,8
vendor_03,0.6608097471401932,0.7017076924350487,smooth1_top50,9,67,0.015,REAL,9
vendor_21,-0.20156964377889777,0.6291985733288709,smooth20_all,9,67,0.0,fake,10
vendor_07,-0.5798181339728017,0.5969891198761762,smooth20_top25,9,67,0.0,fake,11
vendor_10,0.26274024408782104,0.5828856956191131,smooth5_top25,9,67,0.0,fake,12
vendor_09,0.46439185768485364,0.5523569287998068,smooth5_top25,9,67,0.0,fake,13
vendor_28,0.17594784866386434,0.5335966216634503,smooth20_all,9,67,0.0,fake,14
vendor_08,0.11067102517509057,0.47608851048220724,smooth20_top50,9,67,0.0,fake,15
vendor_18,-0.02104868544346179,0.4682104270215086,smooth20_top25,9,67,0.0,fake,16
vendor_17,0.24662352279176364,0.3530892378257403,smooth5_top25,9,67,0.0,fake,17
vendor_26,-0.5419041293647417,0.3314500338129848,smooth20_top25,9,67,0.0,fake,18
vendor_15,0.2925023640624327,0.2925023640624327,smooth1_all,9,67,0.0,fake,19
vendor_25,0.14767328809516245,0.2425342039828689,smooth20_top25,9,67,0.0,fake,20
vendor_19,0.028219847499368254,0.23711770894925316,smooth5_top25,9,67,0.0,fake,21
vendor_02,0.2043631857002127,0.21749426342769249,smooth1_top25,9,67,0.02,REAL,22
vendor_24,-0.18976449977403018,0.202665200097706,smooth5_all,9,67,0.0,fake,23
vendor_12,0.11685733887112733,0.1873238775573736,smooth1_top25,9,67,0.0,fake,24
vendor_27,-0.30632353969050935,0.08118947740993668,smooth5_top50,9,67,0.0,fake,25
vendor_14,-0.456598338526251,0.06609119179891919,smooth20_top50,9,67,0.0,fake,26
vendor_22,0.02956021506301325,0.05844805628029606,smooth1_top50,9,67,0.0,fake,27
vendor_29,0.04420002697152305,0.04420002697152305,smooth1_all,9,67,0.0,fake,28
vendor_20,-0.11605903375802118,-0.09696350407348997,smooth1_top25,9,67,0.0,fake,29
vendor_23,-0.45892308544971544,-0.2535098155939553,smooth5_top25,9,67,0.0,fake,30
vendor_00,1.608198653919328,1.608198653919328,smooth1_all,9,68,0.03,REAL,1
vendor_01,1.3719300152340188,1.3995688887474274,smooth1_top25,9,68,0.025,REAL,2
vendor_17,1.122288277065446,1.122288277065446,smooth1_all,9,68,0.0,fake,3
vendor_02,0.8263778340193955,0.9247110823324854,smooth5_top50,9,68,0.02,REAL,4
vendor_05,0.9102821412366887,0.9130390970841973,smooth1_top25,9,68,0.0,fake,5
vendor_20,0.48372608815283785,0.7388180475043558,smooth5_top25,9,68,0.0,fake,6
vendor_18,-0.40826262887179254,0.7261626373687297,smooth20_top50,9,68,0.0,fake,7
vendor_06,0.5001995252341621,0.6100389003166327,smooth5_top25,9,68,0.0,fake,8
vendor_07,-0.10480025086807082,0.539846393176006,smooth20_all,9,68,0.0,fake,9
vendor_22,0.3987230201721706,0.5288890753382354,smooth5_top25,9,68,0.0,fake,10
vendor_23,0.07197984430487997,0.37315431773671137,smooth20_top25,9,68,0.0,fake,11
vendor_15,0.3587286111983495,0.3587286111983495,smooth1_all,9,68,0.0,fake,12
vendor_09,-0.8104682952065014,0.34128621627987354,smooth20_all,9,68,0.0,fake,13
vendor_25,0.13553103395880634,0.31289506141067264,smooth20_all,9,68,0.0,fake,14
vendor_10,0.21411360460501996,0.2341636204335582,smooth1_top50,9,68,0.0,fake,15
vendor_14,-0.36266901580889926,0.16522007965446942,smooth20_top50,9,68,0.0,fake,16
vendor_29,-0.07195202910659775,0.15097304437365355,smooth5_all,9,68,0.0,fake,17
vendor_08,-0.19491332240086442,0.12299915964259131,smooth20_top25,9,68,0.0,fake,18
vendor_19,-0.08185160324071496,0.03726292639281288,smooth1_top25,9,68,0.0,fake,19
vendor_27,-0.5837677834400726,0.024005673566252664,smooth5_top50,9,68,0.0,fake,20
vendor_16,-0.0686654221345025,0.022655786519795787,smooth5_top25,9,68,0.0,fake,21
vendor_03,-0.3589845138034242,0.01576004517997373,smooth5_all,9,68,0.015,REAL,22
vendor_24,-0.15057995706034025,-0.0030453868390593543,smooth20_top50,9,68,0.0,fake,23
vendor_04,-0.007971137972846343,-0.004113736988295895,smooth5_top25,9,68,0.01,REAL,24
vendor_12,-0.12336013006650619,-0.009931439966990058,smooth20_top25,9,68,0.0,fake,25
vendor_11,-0.030177870268565415,-0.010534194006396653,smooth1_top50,9,68,0.0,fake,26
vendor_13,-0.6459460618728481,-0.07164034353503805,smooth20_top25,9,68,0.0,fake,27
vendor_21,-0.20121986127234787,-0.1396552458031673,smooth5_top50,9,68,0.0,fake,28
vendor_28,-0.7524870534520078,-0.4048076720758637,smooth5_top50,9,68,0.0,fake,29
vendor_26,-1.0154858080308955,-0.5224976152519353,smooth20_all,9,68,0.0,fake,30
vendor_00,1.800840698444235,1.9601521249277527,smooth5_top50,9,69,0.03,REAL,1
