vendor,ens_sharpe,mean_sharpe,frac_pos,max_sharpe,min_sharpe,spread,n_configs,selection_cost,seed,true_ic,kind,rank
vendor_04,0.8479692566024974,0.6841178794484747,1.0,0.9415694397963746,0.29640399477884993,0.6451654450175247,9,0.0936001831938772,56,0.01,REAL,5
vendor_21,0.6921739431117682,0.5463804827497373,1.0,0.6692155426857485,0.44746029351763955,0.2217552491681089,9,-0.02295840042601971,56,0.0,fake,6
vendor_03,0.6814348125784925,0.5531738652594306,1.0,0.6647095714810954,0.38305121499383366,0.2816583564872618,9,-0.016725241097397037,56,0.015,REAL,7
vendor_28,0.5726106414883316,0.44938539448474873,1.0,0.7373544527625124,0.11279449656666501,0.6245599561958475,9,0.1647438112741808,56,0.0,fake,8
vendor_09,0.45367762529975947,0.3606071924986899,1.0,0.652540758714623,0.02859371387858345,0.6239470448360396,9,0.19886313341486356,56,0.0,fake,9
vendor_05,0.44790979087345556,0.35950450382648846,1.0,0.5500026115046511,0.0990628908907451,0.450939720613906,9,0.10209282063119557,56,0.0,fake,10
vendor_10,0.20767570527212378,0.16980799652810075,1.0,0.29098129442961806,0.0896667538358749,0.20131454059374315,9,0.08330558915749428,56,0.0,fake,11
vendor_25,0.205924885816925,0.1625476833596808,0.7777777777777778,0.424953594621041,-0.05068785651711681,0.4756414511381578,9,0.21902870880411598,56,0.0,fake,12
vendor_26,0.05317279106637063,0.042474630119082306,0.8888888888888888,0.09163881493770275,-0.03278217395751965,0.1244209888952224,9,0.03846602387133212,56,0.0,fake,13
vendor_24,-0.030504754015659396,-0.012890753131250654,0.6666666666666666,0.450012971151756,-0.6456174096697535,1.0956303808215093,9,0.48051772516741537,56,0.0,fake,14
vendor_13,-0.045612637851590955,-0.047139624708307695,0.3333333333333333,0.28079513462634065,-0.30586605414797546,0.5866611887743161,9,0.3264077724779316,56,0.0,fake,15
vendor_22,-0.05381953029865811,-0.04621293654852983,0.3333333333333333,0.07240804529688011,-0.14679670336825884,0.21920474866513895,9,0.1262275755955382,56,0.0,fake,16
vendor_23,-0.19630063431887698,-0.1530305409459821,0.3333333333333333,0.1865613375554082,-0.44469436471699414,0.6312557022724024,9,0.38286197187428517,56,0.0,fake,17
vendor_19,-0.19755055759614712,-0.161395974899008,0.3333333333333333,0.15452061277066115,-0.38508705883721434,0.5396076716078755,9,0.35207117036680824,56,0.0,fake,18
vendor_16,-0.20401438816427347,-0.15729109662524043,0.3333333333333333,0.31939221898372655,-0.5566479758393679,0.8760401948230945,9,0.523406607148,56,0.0,fake,19
vendor_18,-0.23726509103408563,-0.18825821908082066,0.3333333333333333,0.25813010898545796,-0.6902206065275697,0.9483507155130276,9,0.4953952000195436,56,0.0,fake,20
vendor_14,-0.24335066131982602,-0.19947762413932907,0.2222222222222222,0.030995685433526952,-0.6009465547667039,0.6319422402002308,9,0.27434634675335295,56,0.0,fake,21
vendor_15,-0.2953972360662155,-0.23442447846863068,0.0,-0.19371149413430105,-0.2836129072427668,0.08990141310846572,9,0.10168574193191443,56,0.0,fake,22
vendor_12,-0.34522127669513986,-0.2840863255429248,0.1111111111111111,0.016151527713067878,-0.6129243101621471,0.6290758378752149,9,0.36137280440820774,56,0.0,fake,23
vendor_17,-0.4409394632556787,-0.3558878756155017,0.0,-0.22515238223978987,-0.5581540200975995,0.3330016378578097,9,0.2157870810158888,56,0.0,fake,24
vendor_06,-0.45375926940381556,-0.36766770590377673,0.0,-0.2722214028895872,-0.46056538970814304,0.18834398681855585,9,0.18153786651422837,56,0.0,fake,25
vendor_11,-0.5243464974083244,-0.4265452322949186,0.0,-0.15619701841659345,-0.677995950931053,0.5217989325144596,9,0.36814947899173095,56,0.0,fake,26
vendor_07,-0.6082078534551477,-0.4954781105407202,0.0,-0.19275923228252906,-0.8988814980342916,0.7061222657517625,9,0.41544862117261866,56,0.0,fake,27
vendor_08,-0.6735424102015811,-0.5496722611223673,0.0,-0.14144689059951185,-0.7574263665762332,0.6159794759767213,9,0.5320955196020692,56,0.0,fake,28
vendor_29,-0.823638881643379,-0.6674599125683128,0.0,-0.3015008877437544,-0.8920026901977409,0.5905018024539865,9,0.5221379938996246,56,0.0,fake,29
vendor_27,-0.8478395261270338,-0.6670951273962754,0.0,-0.20025305126723106,-0.9606321018039302,0.7603790505366992,9,0.6475864748598028,56,0.0,fake,30
vendor_01,1.4101157622646796,1.153778165515722,1.0,1.2595917981813085,1.0215532459741894,0.23803855220711911,9,-0.1505239640833711,57,0.025,REAL,1
vendor_00,1.3554930483302863,1.168629291378863,1.0,1.4573742901535056,0.8318120361806209,0.6255622539728847,9,0.10188124182321934,57,0.03,REAL,2
vendor_13,1.0070132765682451,0.7861691532463083,1.0,1.169718001263554,0.36382530659770257,0.8058926946658513,9,0.16270472469530883,57,0.0,fake,3
vendor_29,0.9260181576861967,0.7453737834435461,1.0,0.899200166449801,0.6201197135610216,0.2790804528887795,9,-0.02681799123639561,57,0.0,fake,4
vendor_17,0.89017534034328,0.714902015925697,1.0,0.8602094400766892,0.43588579102246333,0.42432364905422587,9,-0.02996590026659085,57,0.0,fake,5
vendor_03,0.854843955362281,0.6781488044199929,1.0,0.8124384506977343,0.6094289678026835,0.20300948289505083,9,-0.04240550466454662,57,0.015,REAL,6
vendor_09,0.6540858955787147,0.518307816191927,1.0,1.0405690220119035,0.12295888482520412,0.9176101371866994,9,0.38648312643318883,57,0.0,fake,7
vendor_14,0.5204284306130657,0.4236354770535219,1.0,0.6141295013239174,0.24981320170486404,0.3643162996190534,9,0.09370107071085176,57,0.0,fake,8
vendor_22,0.45042970702611634,0.3652160456075006,1.0,0.7275659919783746,0.07218553470802075,0.6553804572703539,9,0.2771362849522582,57,0.0,fake,9
vendor_02,0.4075473487558946,0.34250026977661424,0.6666666666666666,0.8001834837646256,-0.1691465664414881,0.9693300502061136,9,0.39263613500873096,57,0.02,REAL,10
vendor_04,0.29687755547306727,0.2351460377721702,0.7777777777777778,0.4095166674257079,-0.04330594549757307,0.45282261292328096,9,0.11263911195264065,57,0.01,REAL,11
vendor_19,0.2310544577792951,0.18315532182401215,0.6666666666666666,0.45374408205685807,-0.09007203068953434,0.5438161127463924,9,0.22268962427756298,57,0.0,fake,12
vendor_12,0.1572915305719829,0.12231010268382869,0.6666666666666666,0.30219593281255214,-0.22371021647341155,0.5259061492859637,9,0.14490440224056925,57,0.0,fake,13
vendor_25,0.1064116147782665,0.08261990612678022,0.3333333333333333,0.4082785054341302,-0.14257946173304284,0.5508579671671731,9,0.3018668906558637,57,0.0,fake,14
vendor_10,0.03989129331666503,0.03284867151301517,0.4444444444444444,0.25835577356978856,-0.12647722678763915,0.38483300035742773,9,0.21846448025312354,57,0.0,fake,15
vendor_26,0.01097726606102689,0.019252814028686456,0.4444444444444444,0.5802143483957692,-0.46531379206706036,1.0455281404628296,9,0.5692370823347424,57,0.0,fake,16
vendor_06,-0.09069126006357169,-0.06735117244092849,0.3333333333333333,0.47261841965925594,-0.5172341263278528,0.9898525459871088,9,0.5633096797228276,57,0.0,fake,17
vendor_21,-0.11230019846560656,-0.08834454144439836,0.4444444444444444,0.1186481485252284,-0.3502584865804963,0.4689066351057247,9,0.23094834699083494,57,0.0,fake,18
vendor_23,-0.12015578219010868,-0.10328108376506305,0.3333333333333333,0.11739016304302416,-0.24620023643743635,0.3635903994804605,9,0.23754594523313283,57,0.0,fake,19
vendor_18,-0.21154985883866084,-0.17440055883123745,0.1111111111111111,0.03726445083763929,-0.3887825904996304,0.42604704133726967,9,0.24881430967630014,57,0.0,fake,20
vendor_08,-0.2958640201108083,-0.238129413904554,0.3333333333333333,0.2601707185168601,-0.5928699780933723,0.8530406966102324,9,0.5560347386276684,57,0.0,fake,21
vendor_20,-0.3351836490469963,-0.268533261024389,0.0,-0.19843928437895889,-0.3351698522072518,0.13673056782829293,9,0.13674436466803744,57,0.0,fake,22
vendor_24,-0.34354510190249904,-0.28066777755776634,0.0,-0.0882450186880447,-0.5861062222525968,0.4978612035645521,9,0.25530008321445435,57,0.0,fake,23
vendor_27,-0.38238038591520596,-0.3061763079026347,0.2222222222222222,0.05004758182776469,-0.8318694168814231,0.8819169987091878,9,0.43242796774297065,57,0.0,fake,24
vendor_15,-0.3917576332375719,-0.3140220969364538,0.3333333333333333,0.16382699376547,-0.6152276480513099,0.7790546418167799,9,0.5555846270030419,57,0.0,fake,25
vendor_28,-0.4070589991973646,-0.3251221344240467,0.3333333333333333,0.30992534711580877,-0.6750118621713777,0.9849372092871864,9,0.7169843463131733,57,0.0,fake,26
vendor_16,-0.5198777497275036,-0.41523140319553753,0.0,-0.19637298475058376,-0.8048809180378834,0.6085079332872997,9,0.3235047649769198,57,0.0,fake,27
vendor_07,-0.7184018406231721,-0.5808726638097107,0.0,-0.2670115465495075,-1.037443005997398,0.7704314594478905,9,0.45139029407366466,57,0.0,fake,28
vendor_11,-1.0327252612425102,-0.8258597132620549,0.0,-0.5089245240636683,-1.0731308978211231,0.5642063737574549,9,0.5238007371788419,57,0.0,fake,29
vendor_05,-1.2274071915590103,-1.0014409125805885,0.0,-0.7002661589054776,-1.2991269585095242,0.5988607996040466,9,0.5271410326535327,57,0.0,fake,30
vendor_01,2.0548124181881717,1.6872763017542725,1.0,2.1313513557931913,1.3317368735582609,0.7996144822349305,9,0.07653893760501962,58,0.025,REAL,1
vendor_02,1.3472123825055582,1.114724597507832,1.0,1.3572217620009073,0.9452161601692632,0.41200560183164403,9,0.01000937949534908,58,0.02,REAL,2
vendor_00,1.2380994097939138,1.0938823160568807,1.0,1.647489626285725,0.4447502689243372,1.2027393573613878,9,0.4093902164918113,58,0.03,REAL,3
vendor_15,0.8218614932705625,0.6535842990254114,1.0,1.0048268033107777,0.33955349841004673,0.6652733049007309,9,0.1829653100402152,58,0.0,fake,4
vendor_03,0.7968822880146702,0.6393609717896335,1.0,0.8124113769774867,0.362100430465396,0.4503109465120907,9,0.015529088962816462,58,0.015,REAL,5
vendor_11,0.774814845094654,0.6310541947001842,1.0,0.8525915287611168,0.27377204839586666,0.5788194803652501,9,0.07777668366646273,58,0.0,fake,6
vendor_16,0.6184206745763219,0.5015236041758456,1.0,0.746483528363301,0.21243723043837645,0.5340462979249245,9,0.12806285378697913,58,0.0,fake,7
vendor_29,0.5817601879327255,0.4680609156731817,1.0,0.715265053012791,0.08346195230305503,0.631803100709736,9,0.13350486508006543,58,0.0,fake,8
vendor_07,0.5479764730644775,0.4304354686089839,1.0,0.6931239174031619,0.005331872799805392,0.6877920446033565,9,0.14514744433868443,58,0.0,fake,9
vendor_09,0.5422814397485001,0.4332268843041598,1.0,0.6047767010206955,0.12783980271785844,0.47693689830283703,9,0.0624952612721954,58,0.0,fake,10
vendor_18,0.5170343563907283,0.41019397553357584,0.6666666666666666,0.9859186220138599,-0.14299696323734662,1.1289155852512065,9,0.4688842656231317,58,0.0,fake,11
vendor_04,0.45790024178325506,0.36032727123407926,1.0,0.7015044841911389,0.05266103248563454,0.6488434517055043,9,0.2436042424078838,58,0.01,REAL,12
vendor_25,0.4355581263904987,0.35766866104677913,0.6666666666666666,0.9575979955848383,-0.09610482413371227,1.0537028197185505,9,0.5220398691943395,58,0.0,fake,13
vendor_19,0.26388506181296745,0.21194095031702498,0.6666666666666666,0.4125625533107732,-0.07775535091187588,0.4903179042226491,9,0.14867749149780574,58,0.0,fake,14
vendor_17,0.12064677146418919,0.09683819638015424,0.6666666666666666,0.3325796664284824,-0.279874130285448,0.6124537967139304,9,0.21193289496429324,58,0.0,fake,15
vendor_21,0.02531115895674882,0.012024597121216988,0.6666666666666666,0.5400737590485619,-0.6080757713704409,1.1481495304190028,9,0.5147626000918131,58,0.0,fake,16
vendor_27,-0.011909425828545074,-0.018429093397050032,0.6666666666666666,0.2311440394130455,-0.4188046880424308,0.6499487274554763,9,0.24305346524159058,58,0.0,fake,17
vendor_06,-0.05832488930312973,-0.04882416121613193,0.4444444444444444,0.15434628051535693,-0.2925061612647212,0.4468524417800781,9,0.21267116981848666,58,0.0,fake,18
vendor_08,-0.06865771530232918,-0.05170141469972454,0.3333333333333333,0.29288841608577554,-0.2673750810597998,0.5602634971455753,9,0.3615461313881047,58,0.0,fake,19
vendor_10,-0.1128753151518901,-0.09157101165452124,0.3333333333333333,0.1930854433307508,-0.27333685665428054,0.4664222999850314,9,0.3059607584826409,58,0.0,fake,20
vendor_14,-0.13465815125755373,-0.11071936172742745,0.3333333333333333,0.3778813864276009,-0.44778748298715004,0.8256688694147509,9,0.5125395376851546,58,0.0,fake,21
vendor_28,-0.14357250706248695,-0.11178384450504862,0.3333333333333333,0.10861401799920294,-0.3536823827665429,0.46229640076574585,9,0.25218652506168987,58,0.0,fake,22
vendor_26,-0.24246700740243102,-0.18751992226329534,0.1111111111111111,0.010268813619246054,-0.4269150141405417,0.43718382775978776,9,0.2527358210216771,58,0.0,fake,23
vendor_05,-0.30891502202041154,-0.24660510798186536,0.3333333333333333,0.6101321784597113,-0.775070771417622,1.3852029498773333,9,0.9190472004801229,58,0.0,fake,24
vendor_23,-0.32853504278184054,-0.27184726795564074,0.3333333333333333,0.06909052546408165,-0.5644068494994187,0.6334973749635003,9,0.3976255682459222,58,0.0,fake,25
vendor_24,-0.37255874312353465,-0.2966490261240782,0.2222222222222222,0.08096202737483818,-0.5622280429228544,0.6431900702976926,9,0.4535207704983728,58,0.0,fake,26
vendor_22,-0.4387658092945743,-0.3459570279265286,0.0,-0.23890210647248927,-0.5772116419741634,0.33830953550167414,9,0.19986370282208504,58,0.0,fake,27
vendor_13,-0.6277899213220531,-0.5037487943562925,0.0,-0.23640538251210477,-0.848374657784591,0.6119692752724862,9,0.3913845388099484,58,0.0,fake,28
vendor_20,-0.6958976439672399,-0.5571468720214575,0.0,-0.38803325482099393,-0.7530517298162935,0.3650184749952996,9,0.3078643891462459,58,0.0,fake,29
vendor_12,-0.7323035304463111,-0.5814445633513902,0.0,-0.18244111970580132,-0.8863573781219728,0.7039162584161714,9,0.5498624107405098,58,0.0,fake,30
vendor_01,1.955385890831094,1.6013915072637248,1.0,1.864772726073024,1.3685450099884877,0.4962277160845363,9,-0.09061316475806991,59,0.025,REAL,1
vendor_00,1.2611999203551016,1.0907824254081375,1.0,1.5696315571149124,0.7046271197289596,0.8650044373859528,9,0.3084316367598108,59,0.03,REAL,2
vendor_03,1.0563977212296587,0.8465163478688021,1.0,0.9575615115314291,0.7349385744933739,0.22262293703805525,9,-0.0988362096982296,59,0.015,REAL,3
vendor_02,0.996231844543964,0.8097158404343416,1.0,1.1713313241835337,0.3538354477838744,0.8174958763996594,9,0.17509947963956973,59,0.02,REAL,4
vendor_14,0.8857420780686861,0.7080169427896577,1.0,0.8440983274285067,0.5659288073933783,0.2781695200351284,9,-0.041643750640179444,59,0.0,fake,5
vendor_19,0.6080855521854349,0.48221096966356836,1.0,0.8472618480593713,0.1608083380420277,0.6864535100173437,9,0.2391762958739364,59,0.0,fake,6
vendor_20,0.5907989923660317,0.47204036705225,1.0,0.6763195993977735,0.3438333187941896,0.33248628060358393,9,0.0855206070317418,59,0.0,fake,7
vendor_04,0.5383514139834809,0.429606823822197,1.0,0.5503553725041707,0.25589130492070383,0.2944640675834668,9,0.012003958520689806,59,0.01,REAL,8
vendor_09,0.22614102261871374,0.17956779424785363,1.0,0.3863697991986388,0.021306921376947695,0.3650628778216911,9,0.16022877657992504,59,0.0,fake,9
vendor_15,0.1919388727721482,0.16106642969983398,0.6666666666666666,0.3575284424238741,-0.1599091773678129,0.517437619791687,9,0.16558956965172592,59,0.0,fake,10
vendor_29,0.1592402748246919,0.12486632069866865,1.0,0.2796802077473243,0.0660711236003815,0.21360908414694282,9,0.12043993292263241,59,0.0,fake,11
vendor_10,0.08119164237821563,0.06453621191578082,0.6666666666666666,0.25974283829122446,-0.15314376094331122,0.4128865992345357,9,0.17855119591300883,59,0.0,fake,12
vendor_27,0.05172842642980866,0.04486080867745365,0.6666666666666666,0.22368915708163936,-0.20915950657883145,0.4328486636604708,9,0.1719607306518307,59,0.0,fake,13
vendor_25,0.04766710059527047,0.04282306526137509,0.6666666666666666,0.23598800117974655,-0.20052997071908604,0.43651797189883257,9,0.1883209005844761,59,0.0,fake,14
vendor_26,0.03999190282986393,0.031606946652263726,0.6666666666666666,0.13739064048465338,-0.15105223103563542,0.2884428715202888,9,0.09739873765478946,59,0.0,fake,15
vendor_06,0.01985818965043386,0.0011249433610776756,0.3333333333333333,0.6698020642931652,-0.361077097622717,1.0308791619158821,9,0.6499438746427314,59,0.0,fake,16
vendor_05,-0.024317545932057018,-0.013515107414296765,0.6666666666666666,0.32833468239918373,-0.5687490519157296,0.8970837343149133,9,0.35265222833124077,59,0.0,fake,17
vendor_23,-0.038246028616660786,-0.029160659959081528,0.4444444444444444,0.11036113590524424,-0.1527541748010733,0.26311531070631755,9,0.14860716452190503,59,0.0,fake,18
vendor_21,-0.13971422495862307,-0.12240496419558163,0.3333333333333333,0.6448126147875963,-0.7046319148618434,1.3494445296494397,9,0.7845268397462194,59,0.0,fake,19
vendor_11,-0.1848447500220633,-0.14701294881750887,0.5555555555555556,0.10055211076665191,-0.5690993229242036,0.6696514336908556,9,0.2853968607887152,59,0.0,fake,20
vendor_18,-0.19692302789816224,-0.1505598179085823,0.3333333333333333,0.17328188422871646,-0.4630820999613405,0.6363639841900569,9,0.37020491212687867,59,0.0,fake,21
vendor_28,-0.22123185269629428,-0.1665227326072942,0.3333333333333333,0.20581137074630634,-0.42598413341071467,0.631795504157021,9,0.4270432234426006,59,0.0,fake,22
vendor_08,-0.22276822471489913,-0.18281107217915452,0.0,-0.09340551484549141,-0.31406375821464716,0.22065824336915574,9,0.12936270986940773,59,0.0,fake,23
vendor_12,-0.22998584041873107,-0.18129422760753502,0.2222222222222222,0.09152675319779274,-0.3885631893576095,0.4800899425554022,9,0.32151259361652385,59,0.0,fake,24
vendor_22,-0.3507386330195667,-0.2842029819313662,0.0,-0.18519454765448934,-0.3727631501224945,0.18756860246800516,9,0.16554408536507736,59,0.0,fake,25
vendor_07,-0.40572146391526176,-0.3286224402488961,0.1111111111111111,0.10407553447097212,-0.6053601837980287,0.7094357182690008,9,0.5097969983862338,59,0.0,fake,26
vendor_17,-0.46899710814688006,-0.3851714520052526,0.2222222222222222,0.03343916894904786,-0.680287023736181,0.7137261926852289,9,0.5024362770959279,59,0.0,fake,27
vendor_13,-0.5043844418663338,-0.41413900531458553,0.0,-0.006908060149535153,-0.7224428088558664,0.7155347487063313,9,0.49747638171679864,59,0.0,fake,28
vendor_16,-0.5319797739221928,-0.42077216661428707,0.0,-0.0038257250385335907,-0.7097848957390982,0.7059591707005646,9,0.5281540488836591,59,0.0,fake,29
vendor_24,-0.5513840466761636,-0.4474056005155292,0.0,-0.3567723018711541,-0.5949524429227946,0.23818014105164048,9,0.19461174480500948,59,0.0,fake,30
vendor_01,1.7129552201875522,1.4173703701846803,1.0,1.8635001284027795,1.0577498477858343,0.8057502806169452,9,0.15054490821522726,60,0.025,REAL,1
